uuid,search_key,naics_code_llm,naics_description,naics_confidence,open_secrets_category,open_secrets_confidence,naics_reasoning,industry_summary,confidence,is_prominent,prominence_reason
ba68f64a-5fc7-4883-9473-a2011e7084b7,THREE WAY CHEVROLET CADILLAC|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles.,"Three-Way Chevrolet Cadillac is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles, and provides vehicle leasing, repair, and service.",high,,
4b60d537-bb4c-4008-a443-4d25d7fe33a2,THREE WAY CHEVROLET CADILLAC|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles.,"Three-Way Chevrolet Cadillac is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles, and provides vehicle leasing, repair, and service.",high,,
e17adee5-65eb-45ed-9494-bf8a2df03b51,THREE WAY CHEVROLET CADILLAC|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles.,"Three-Way Chevrolet Cadillac is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles, and provides vehicle leasing, repair, and service.",high,,
1a7a66c4-a7e6-47c2-a93a-ff2220503540,THREE WAY CHEVROLET CADILLAC|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles.,"Three-Way Chevrolet Cadillac is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles, and provides vehicle leasing, repair, and service.",high,,
8d3204be-d717-4c60-a7db-1f7351024b0b,THREE WAY CHEVROLET CADILLAC|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles.,"Three-Way Chevrolet Cadillac is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles, and provides vehicle leasing, repair, and service.",high,,
81f65fb0-8942-4058-b66b-29d59ff997b2,THREE WAY CHEVROLET CADILLAC|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles.,"Three-Way Chevrolet Cadillac is an automotive dealership that sells new and used Chevrolet and Cadillac vehicles, and provides vehicle leasing, repair, and service.",high,,
07ac8b21-eaf1-4189-a9e0-cfe1c06282ce,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
f58c3717-4345-42e3-a0b8-c4390c67a13a,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
a1a98b00-aef1-4fa7-837b-c41ecdb39a1e,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
5d56645f-34ce-484a-a141-9579573c4c21,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
efcde3bf-6b0b-4bb4-b8fc-7383f4bdfd22,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
0d2fe73a-3602-459d-a052-f2b1a46bbe1c,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
6783116b-4312-4588-82f1-25239f90f363,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
a0d8bdcf-9380-44af-98ba-e153b2c6f9aa,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
3ff7b3f2-44f3-407b-8af7-f8537f80ff4f,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
01366838-80ee-44be-abeb-7f1629bea4c2,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
9320a4c4-4786-4212-a39c-b24d3622de6c,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
2c109ee6-1bf4-4b79-a0b8-49cd5d229f30,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
d0845b46-409a-4baf-8d8b-4e12e719523b,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
7d68fd25-486b-4276-9b22-c20bb72ee542,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
99c4078c-b825-4f3a-94e9-5ac0f313e8c4,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
3dce9891-f35b-454c-90f9-a544f50f73af,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
f886eb11-353f-4b41-9e2b-2816e2e585af,CALIFORNIA NEW CAR DEALERS ASSOCIATION|||,76,Associations,high,Business Associations,high,The entity is explicitly described as a trade association representing new car and truck dealers.,"The California New Car Dealers Association (CNCDA) is a trade association that represents franchised new car and truck dealers throughout California. It advocates for the interests of its members in legislative and regulatory affairs, and provides resources, legal support, education, and market data to them.",high,,
94907369-4651-4bd0-af37-a9475a65c721,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
8deba11e-57dc-431a-8f15-4030710b6490,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
c8bc5854-a89c-4e25-bd60-eeb35d27bbde,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
3de2e7f6-1dd5-40a7-992e-525424876c96,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
1b5aaebf-d866-46b2-84e5-be5782177f05,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
c3df7b11-5811-4f85-b177-266bc55ca8bc,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
95531126-46ca-44a1-8ee5-395b3335085c,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
6a40d1a8-e83a-4476-8cc7-30284e13caea,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
39b6089f-9d1d-40a4-ab1c-9de4576174e6,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
e7f6806e-81d1-492a-a17a-102cafdfee69,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
e013f992-8a09-443e-a359-584b57aae242,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
5ff1d146-399b-403b-b0cd-1ff2d53f8858,TOYOTA OF SANTA MARIA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Toyota vehicles and provides automotive service.,"This entity is an automotive dealership that sells new and used Toyota vehicles, offers various other pre-owned cars, trucks, and SUVs, and provides automotive service and parts.",high,,
02ef867e-2f0b-42f2-8a60-77b73132bc79,TOYOTA OF SUNNYVALE|||,80,Other Industries,high,Automotive,high,The entity is an automobile dealership engaged in the retail sales of new and used Toyota vehicles.,"Toyota of Sunnyvale is an automobile dealership engaged in the retail sales of new and used Toyota vehicles, as well as providing vehicle maintenance, repair services, and parts.",high,,
550740eb-0e77-4773-ae6b-f06ea6fcd472,TRUST PALMDALE HONDA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Honda vehicles and provides automotive maintenance.,"Trust Palmdale Honda is an automotive dealership that sells new and used Honda vehicles, provides automotive maintenance and repair services, and offers parts.",high,,
2b66a5e5-cc5d-4d13-8b8f-3416400358ba,TRUST PALMDALE HONDA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Honda vehicles and provides automotive maintenance.,"Trust Palmdale Honda is an automotive dealership that sells new and used Honda vehicles, provides automotive maintenance and repair services, and offers parts.",high,,
ad53378b-89ad-456d-93f6-f9de90250014,TRUST PALMDALE HONDA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Honda vehicles and provides automotive maintenance.,"Trust Palmdale Honda is an automotive dealership that sells new and used Honda vehicles, provides automotive maintenance and repair services, and offers parts.",high,,
f9fe2090-42cc-45e8-ba32-4bc5f7ffa945,TRUST PALMDALE HONDA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Honda vehicles and provides automotive maintenance.,"Trust Palmdale Honda is an automotive dealership that sells new and used Honda vehicles, provides automotive maintenance and repair services, and offers parts.",high,,
16f7f405-6e59-412b-9a65-8f7a1030167d,TRUST PALMDALE HONDA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Honda vehicles and provides automotive maintenance.,"Trust Palmdale Honda is an automotive dealership that sells new and used Honda vehicles, provides automotive maintenance and repair services, and offers parts.",high,,
408584db-416d-4bc7-b594-e555a93d27e4,TRUST PALMDALE HONDA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and used Honda vehicles and provides automotive maintenance.,"Trust Palmdale Honda is an automotive dealership that sells new and used Honda vehicles, provides automotive maintenance and repair services, and offers parts.",high,,
2880e91b-db6a-447b-aaf1-6f13bce1160a,TUSTIN TOYOTA|||,80,Other Industries,high,Automotive,high,The entity is a family-owned car dealership that sells new and pre-owned Toyota vehicles.,"Tustin Toyota is a family-owned car dealership that sells new and pre-owned Toyota vehicles, and offers automotive repair, maintenance services, and genuine Toyota parts.",high,,
31b74ae4-0731-4976-99b2-f4979eb4f380,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
cf7c0b38-41d3-4d08-abc7-88f3d76c0a30,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
71dd2638-4012-4b9e-9841-3b10f0c8cdc8,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
81fc2239-9201-4ffa-986d-1c45a0b9639c,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
76b32e67-4207-44e3-9c3f-1e22ee273f35,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
d28a1937-4935-4f8b-8cab-1f1d6d08ad36,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
4b9d070a-34d8-4e4b-a310-3fde83fa2af0,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
c5a8a99b-0dc8-4b16-a52c-b5d6ac515460,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
7ab82e48-5cad-4b9f-98b6-9e2cc8cae13b,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
9f364811-884d-48e2-87e7-37bd000853b7,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
7a518b84-e042-4342-aae9-013c083eae5a,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
1617a963-4af6-4a87-ae7c-ffccd6217913,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
3e989c7b-aacc-4d05-8e64-c6cb94c98473,CENTURY WEST BMW|||,80,Other Industries,high,Automotive,high,The entity is an authorized BMW dealership selling new and pre-owned BMW luxury vehicles.,"Century West BMW is an authorized BMW dealership that sells new and pre-owned BMW luxury vehicles, offers financing options, and provides vehicle service and parts in North Hollywood, California, serving the greater Los Angeles area.",high,,
5e0d001b-a802-417e-892c-6e7960feed0e,CHEVROLET OF WATSONVILLE|||,80,Other Industries,high,Automotive,high,The entity is an automobile dealership that sells new and used Chevrolet vehicles and provides automotive services.,"Chevrolet of Watsonville is an automobile dealership that sells new and used Chevrolet vehicles, and provides automotive services, parts, and financing.",high,,
85595ad3-85aa-4eca-9c22-a628edcb40a3,CHEVROLET OF WATSONVILLE|||,80,Other Industries,high,Automotive,high,The entity is an automobile dealership that sells new and used Chevrolet vehicles and provides automotive services.,"Chevrolet of Watsonville is an automobile dealership that sells new and used Chevrolet vehicles, and provides automotive services, parts, and financing.",high,,
bf7fbfc0-e94d-4000-b727-331375f2a20a,CHEVROLET OF WATSONVILLE|||,80,Other Industries,high,Automotive,high,The entity is an automobile dealership that sells new and used Chevrolet vehicles and provides automotive services.,"Chevrolet of Watsonville is an automobile dealership that sells new and used Chevrolet vehicles, and provides automotive services, parts, and financing.",high,,
9281f761-a257-4bf3-9e07-241cdd16d42b,CHEVROLET OF WATSONVILLE|||,80,Other Industries,high,Automotive,high,The entity is an automobile dealership that sells new and used Chevrolet vehicles and provides automotive services.,"Chevrolet of Watsonville is an automobile dealership that sells new and used Chevrolet vehicles, and provides automotive services, parts, and financing.",high,,
03f27f73-8fc9-444b-a214-6291b31edb75,COLISEUM LEXUS OF OAKLAND|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services.,"Coliseum Lexus of Oakland is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services including parts, maintenance, and financing.",high,,
2ae7860a-e2a5-4246-b3e7-ed389a4a209b,COLISEUM LEXUS OF OAKLAND|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services.,"Coliseum Lexus of Oakland is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services including parts, maintenance, and financing.",high,,
137b0f4e-e353-4184-a53c-ce0af4a40c0e,COLISEUM LEXUS OF OAKLAND|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services.,"Coliseum Lexus of Oakland is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services including parts, maintenance, and financing.",high,,
f1e3bb7d-fac9-4fe3-9ef3-7f4545011c6c,COLISEUM LEXUS OF OAKLAND|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services.,"Coliseum Lexus of Oakland is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services including parts, maintenance, and financing.",high,,
9f5001a5-6760-4784-a15a-f7817c88a9f8,COLISEUM LEXUS OF OAKLAND|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services.,"Coliseum Lexus of Oakland is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services including parts, maintenance, and financing.",high,,
83a23138-c344-4d55-896e-635a6eea8c5a,COLISEUM LEXUS OF OAKLAND|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services.,"Coliseum Lexus of Oakland is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services including parts, maintenance, and financing.",high,,
4aeb39ee-5935-40b6-984c-7e60aa6410e8,COLISEUM LEXUS OF OAKLAND|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services.,"Coliseum Lexus of Oakland is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services including parts, maintenance, and financing.",high,,
658d053c-ba38-408d-b0da-7ea68a67da00,COLISEUM LEXUS OF OAKLAND|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services.,"Coliseum Lexus of Oakland is an automotive dealership that sells new and pre-owned Lexus vehicles and provides a range of services including parts, maintenance, and financing.",high,,
8c3718a2-d82c-4af6-89ab-c2686fb3902a,CONCORD TOYOTA|||,80,Other Industries,high,Automotive,high,The entity is an automotive dealership specializing in the sale of new and pre-owned Toyota vehicles.,"Concord Toyota is an automotive dealership located in Concord, California, specializing in the sale of new and pre-owned Toyota vehicles, as well as providing vehicle parts and service. It is part of Sonic Automotive, a large automotive and powersports retailer.",high,,
e716de2b-8349-41ec-a635-9a5a2e5245da,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
e8927c2c-9077-4ba8-8c67-08f0552011ba,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
1a19bea2-457b-414e-be8b-eefeb3a92ff0,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
9e628d3d-1879-4d44-aacf-079c9866bb96,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
be1bc632-e3d1-469b-b92b-8e17cbde50bb,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
2d67f08c-aa69-43e2-8c91-030302e1548c,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
b1be7f24-6499-4698-a355-c8613b87a77b,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
cbbda466-dde1-4b6d-9d64-f00fe5fbf246,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
12227e40-1c99-4b7f-973e-51d61e1a6ceb,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
594e45da-5235-45d4-905d-2b97fac3bb53,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
2f0c872a-06c4-49f2-b8d1-3f7ed51496e6,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
c7eaed04-bb36-433e-a2f4-20c074ffb0fd,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
076426d7-5790-4b54-ac5e-76eaca3f48eb,DUBLIN BUICK GMC|||,80,Other Industries,high,Automotive,high,The entity is a Buick and GMC car dealership that sells new and used vehicles and offers automotive services.,"A Buick and GMC car dealership that sells new and used vehicles, including trucks, and offers automotive services such as financing and maintenance.",high,,
